Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2021-09-28,58.22,59.34,58.04,58.86,81515
2021-09-29,58.8,58.8,58.02,58.6,74704
2021-09-30,58.78,59.42,58.6,59,241461
2021-10-01,58.52,59.26,58.18,58.72,113607
2021-10-04,58.72,60.12,58.72,59.94,265736
2021-10-05,60,60.28,59.62,59.9,240490
2021-10-06,59.98,60.18,58.58,59.5,292696
2021-10-07,59.5,59.68,58.42,59.34,171062
2021-10-08,59.34,61,59.16,61,565847
2021-10-11,61.2,62.46,60.7,62.26,270510
2021-10-12,62,64.24,61.78,63.94,495956
2021-10-13,63.94,64.6,61.86,62.76,672564
2021-10-14,63.2,64.28,62.9,63.9,306657
2021-10-15,64.2,64.56,63.9,64.3,293586
2021-10-18,64.48,64.52,63.7,63.72,185016
2021-10-19,63.7,64.66,63.48,64.04,204324
2021-10-20,64.08,64.7,62.58,63,304035
2021-10-21,62.9,63.32,61.5,61.94,409311
2021-10-22,61.78,63.56,61.78,62.44,194273
2021-10-25,62.76,63.88,62.3,63.78,293737
2021-10-26,64.02,65,63.46,64.04,214726
2021-10-27,64.1,64.1,62.28,63.18,118828
2021-10-28,63.16,63.48,61.9,62.92,141310
2021-10-29,62.98,63,61.72,61.98,193256
2021-11-02,62.42,64.5,62.22,64.5,350182
2021-11-03,64.5,65,63.56,64.06,333727
2021-11-04,64.56,66.6,64.52,66.4,349269
2021-11-05,66.4,66.8,65.9,66.8,189453
2021-11-08,66.86,67.76,66.84,66.9,223075
2021-11-09,66.86,68.24,65.92,67.98,297326
2021-11-10,68.1,69.2,66.02,66.38,287046
2021-11-12,66.12,67.84,66.12,67.46,169093
2021-11-15,67.8,67.86,62.2,64.14,507325
2021-11-16,63.24,63.96,61.2,63,493933
2021-11-17,63.1,63.28,60.2,60.54,413968
2021-11-18,60.4,60.4,57.56,57.6,533524
2021-11-19,57.72,59.56,55.6,57.06,578757
2021-11-22,57.24,59.12,56,58.58,311342
2021-11-23,58.58,59.6,57.58,59.48,278441
2021-11-24,60,62.8,59.8,61.4,601871
2021-11-25,61.64,62,60.04,60.5,199710
2021-11-26,59,59,55.14,55.5,496105
2021-11-29,55.64,56.7,53.6,53.62,555417
2021-11-30,52.52,55.1,50.76,54,664813
2021-12-01,55,57.26,54.52,56.6,408231
2021-12-02,56.2,57.2,55.02,56.9,285068
2021-12-03,57.5,59.2,57.3,57.92,327642
2021-12-06,58.66,59.74,58.34,59.2,267311
2021-12-07,59.88,61.32,59.88,61.18,413240
2021-12-08,61.4,61.96,59.62,60.24,185163
2021-12-09,60.3,60.58,58.76,59.4,224965
2021-12-10,59.4,60.86,59.14,60.86,73441
2021-12-13,60.72,61.76,59.26,59.5,255341
2021-12-14,59.06,60.86,58.78,60,240309
2021-12-15,59.08,59.88,58.32,59,425456
2021-12-16,59.7,60.32,58.94,60.32,267388
2021-12-17,59.78,59.78,58.68,59.78,656010
2021-12-20,57.94,58.78,56.32,57.64,162014
2021-12-21,58.78,58.78,57.66,58.5,179414
2021-12-22,58.02,58.72,57.8,58.04,107193
2021-12-23,58.3,58.9,58.24,58.9,151841
2021-12-27,58.9,58.9,57.6,57.8,125779
2021-12-28,57.98,59.3,57.98,59.3,138915
2021-12-29,59.02,60.74,59,60.66,113043
2021-12-30,61,61.5,61,61,123944
2022-01-03,61.08,61.3,60.14,60.72,172698
2022-01-04,60.66,63.28,60.26,63,335629
2022-01-05,63.26,64.44,62.8,64.3,262360
2022-01-07,64.16,66,63.1,65.96,346956
2022-01-10,66,66.8,63.54,63.6,478293
2022-01-11,63,64.8,61.84,64.24,257120
2022-01-12,65.06,66.78,63.8,64.02,606343
2022-01-13,64,65.76,61.54,61.62,597372
2022-01-14,61.32,63,61.2,62.44,436067
2022-01-17,62.44,62.7,60.44,60.92,177893
2022-01-18,60.4,60.86,59.82,60.4,173869
2022-01-19,59.74,61.42,59.48,60,217577
2022-01-20,59.98,60,58.62,59,207995
2022-01-21,58.5,58.56,56.46,56.98,255211
2022-01-24,56.62,56.9,52.06,52.5,739204
2022-01-25,52.86,55.12,52.5,55.12,404885
2022-01-26,55.3,56.64,54.5,55.12,245944
2022-01-27,54.22,55.34,53.84,54.94,184737
2022-01-28,55.4,55.42,53.78,54.6,278345
2022-01-31,55.26,55.78,54.3,54.56,142498
2022-02-01,54.8,55.5,54.42,54.62,146854
2022-02-02,55,56.28,54.3,55,242253
2022-02-03,55.02,55.28,54.5,54.64,84364
2022-02-04,54.68,55,53.7,54.24,328713
2022-02-07,54.26,54.76,52.32,52.88,285201
2022-02-08,53.06,54.68,53.06,54.4,212429
2022-02-09,54.94,55.8,54.64,55.1,359165
2022-02-10,55.5,55.56,54.3,54.6,122246
2022-02-11,54.8,56.1,54.7,55.8,185108
2022-02-14,54.72,55.2,52.8,53.98,265265
2022-02-15,54,55.14,53.74,55.1,267187
2022-02-16,55.5,56.4,54.88,55.06,260083
2022-02-17,55.6,55.6,53.5,53.68,195362
2022-02-18,53.48,55,53.48,54.4,117167
2022-02-21,54.42,54.9,51.16,52.22,256271
2022-02-22,50.5,54.12,50.06,53.54,233907
2022-02-23,54.42,55,53.1,53.3,236359
2022-02-24,50,52.5,47.44,49,572067
2022-02-25,49.8,52.92,49.02,52.5,433652
2022-02-28,51.2,54.5,50.7,54.24,333434
2022-03-01,54.3,56.02,53.72,54.02,513766
2022-03-02,54,58.02,53.1,58.02,632035
2022-03-03,59,59.9,55,57.64,523796
2022-03-04,57.98,58.26,53.94,54.5,832077
2022-03-07,55.02,58.38,52.46,57,363502
2022-03-08,55.84,58.2,55,56.66,321923
2022-03-09,58.02,58.32,54.24,54.58,427703
2022-03-10,54,55.64,53.98,54.44,212612
2022-03-11,54.22,57.12,54.12,57,349346
2022-03-14,57,57.2,54.48,54.9,457688
2022-03-15,54.5,57.16,54.18,56.64,279628
2022-03-16,57.26,57.26,55.48,55.86,334759
2022-03-17,56.18,56.8,55.54,56.68,407315
2022-03-18,56.68,57.62,55.86,57.04,911872
